timestamp,temperature_C,voltage_V,current_A
2025-07-20 03:22:51.747905,920.3,11.666,1.184
2025-07-20 03:23:13.770517,928.3,11.786,1.189
2025-07-20 03:23:35.793914,935.5,11.907,1.194
2025-07-20 03:23:57.816430,942.7,12.032,1.199
2025-07-20 03:24:19.833965,949.8,12.191,1.204
2025-07-20 03:24:41.858821,958.4,12.335,1.209
2025-07-20 03:25:03.882492,966.1,12.473,1.214
2025-07-20 03:25:25.896331,973.6,12.598,1.219
2025-07-20 03:25:47.913517,980.8,12.713,1.224
2025-07-20 03:26:09.946835,987.2,12.822,1.229
2025-07-20 03:26:31.968071,993.7,12.922,1.234
2025-07-20 03:26:53.987797,999.7,13.047,1.239
2025-07-20 03:27:16.008030,1006.0,13.196,1.244
2025-07-20 03:27:38.027853,1013.4,13.341,1.249
2025-07-20 03:28:00.057622,1020.7,13.511,1.254
2025-07-20 03:28:22.079457,1028.8,13.688,1.259
2025-07-20 03:28:44.104359,1037.0,13.862,1.264
2025-07-20 03:29:06.120659,1045.3,14.018,1.269
2025-07-20 03:29:28.142506,1053.2,14.174,1.274
2025-07-20 03:29:50.167262,1060.7,14.354,1.279
2025-07-20 03:30:12.189263,1068.9,14.516,1.284
2025-07-20 03:30:34.205176,1076.7,14.682,1.289
2025-07-20 03:30:56.235634,1084.6,14.832,1.294
2025-07-20 03:31:18.256437,1092.0,14.989,1.299
2025-07-20 03:31:40.287420,1099.6,15.196,1.304
2025-07-20 03:32:02.312954,1108.1,15.353,1.309
2025-07-20 03:32:24.335921,1115.6,15.544,1.314
2025-07-20 03:32:46.361248,1123.6,15.712,1.319
2025-07-20 03:33:08.375046,1131.1,15.918,1.324
2025-07-20 03:33:30.393962,1139.4,16.087,1.329
2025-07-20 03:33:52.410773,1147.4,16.28,1.334
2025-07-20 03:34:26.427453,1155.7,16.524,1.339
2025-07-20 03:34:58.456069,1164.8,16.714,1.344
2025-07-20 03:35:30.471935,1172.5,16.847,1.349
2025-07-20 03:36:02.502822,1179.0,17.096,1.354
2025-07-20 03:36:34.521375,1188.5,17.185,1.359
2025-07-20 03:37:06.540815,1193.0,17.512,1.364
2025-07-20 03:37:38.558199,1205.1,17.661,1.369
2025-07-20 03:38:10.580260,1211.3,17.907,1.374
2025-07-20 03:38:42.603476,1221.0,18.034,1.379
2025-07-20 03:39:14.624376,1226.0,18.297,1.384
2025-07-20 03:39:46.639170,1236.6,18.394,1.389
2025-07-20 03:40:18.673951,1240.4,18.635,1.394
2025-07-20 03:40:50.686089,1250.8,18.858,1.399
2025-07-20 03:41:22.708204,1258.8,19.073,1.404
2025-07-20 03:41:54.733513,1267.7,19.195,1.409
2025-07-20 03:42:26.745402,1272.1,19.453,1.414
2025-07-20 03:42:58.767725,1281.4,19.67,1.419
2025-07-20 03:43:30.789989,1290.9,19.805,1.424
2025-07-20 03:44:02.814847,1296.6,20.03,1.429
2025-07-20 03:44:06.847785,1305.6,20.052,1.429
2025-07-20 03:44:13.870180,1306.3,20.019,1.429
2025-07-20 03:44:20.888642,1306.4,20.058,1.429
2025-07-20 03:44:27.916104,1306.8,20.06,1.429
2025-07-20 03:44:34.934335,1307.1,20.062,1.429
2025-07-20 03:44:41.961887,1303.1,19.985,1.429
2025-07-20 03:44:48.980384,1304.2,19.991,1.429
2025-07-20 03:44:55.994914,1301.3,19.897,1.429
2025-07-20 03:45:03.023341,1304.3,19.932,1.429
2025-07-20 03:45:10.050433,1304.0,19.955,1.429
2025-07-20 03:45:17.079217,1305.6,20.002,1.429
2025-07-20 03:45:24.107511,1306.4,20.051,1.429
2025-07-20 03:45:31.123027,1307.3,20.069,1.429
2025-07-20 03:45:38.138443,1307.4,20.011,1.429
2025-07-20 03:45:45.154836,1305.1,20.03,1.429
2025-07-20 03:45:52.170415,1306.3,19.708,1.429
2025-07-20 03:45:59.188015,1304.8,19.935,1.429
2025-07-20 03:46:06.206062,1306.1,19.972,1.429
2025-07-20 03:46:13.230903,1306.6,19.893,1.429
2025-07-20 03:46:20.250021,1306.4,19.968,1.429
2025-07-20 03:46:27.266365,1306.9,19.979,1.429
2025-07-20 03:46:34.282924,1307.3,19.988,1.429
2025-07-20 03:46:41.303066,1302.8,19.91,1.429
2025-07-20 03:46:48.328189,1303.8,19.904,1.429
2025-07-20 03:46:55.348023,1304.5,19.916,1.429
2025-07-20 03:47:02.371469,1305.2,19.846,1.429
2025-07-20 03:47:09.389048,1305.3,19.907,1.429
2025-07-20 03:47:16.406647,1306.2,19.838,1.429
2025-07-20 03:47:23.423064,1305.1,19.858,1.429
2025-07-20 03:47:30.440628,1308.2,19.834,1.429
2025-07-20 03:47:37.455063,1319.2,19.984,1.429
2025-07-20 03:47:44.473276,1319.4,20.021,1.429
2025-07-20 03:47:51.488912,1320.1,20.052,1.429
2025-07-20 03:47:58.506458,1320.9,20.035,1.429
2025-07-20 03:48:05.520866,1321.5,20.063,1.429
2025-07-20 03:48:12.548160,1322.3,20.097,1.429
2025-07-20 03:48:19.577356,1323.0,20.104,1.429
2025-07-20 03:48:26.595018,1323.5,20.104,1.429
2025-07-20 03:48:33.616410,1320.0,20.067,1.429
2025-07-20 03:48:40.641315,1321.6,20.073,1.429
2025-07-20 03:48:47.668268,1322.4,20.074,1.429
2025-07-20 03:48:54.696881,1322.6,20.055,1.429
2025-07-20 03:49:01.711550,1322.9,20.111,1.429
2025-07-20 03:49:08.730491,1323.7,20.119,1.429
2025-07-20 03:49:15.756453,1324.3,20.138,1.429
2025-07-20 03:49:22.776000,1324.7,20.094,1.429
2025-07-20 03:49:29.801542,1320.6,19.992,1.429
2025-07-20 03:49:36.820880,1322.7,20.041,1.429
2025-07-20 03:49:43.837265,1323.3,20.067,1.429
2025-07-20 03:49:50.857545,1324.1,20.077,1.429
2025-07-20 03:49:57.871639,1324.0,20.073,1.429
2025-07-20 03:50:04.890490,1315.8,19.865,1.429
2025-07-20 03:50:11.919938,1318.9,19.981,1.429
2025-07-20 03:50:18.935457,1320.3,19.988,1.429
2025-07-20 03:50:25.955441,1320.8,20.012,1.429
2025-07-20 03:50:32.969813,1321.5,20.016,1.429
2025-07-20 03:50:39.991319,1322.1,20.026,1.429
2025-07-20 03:50:47.007761,1321.2,20.021,1.429
2025-07-20 03:50:54.027103,1322.7,19.945,1.429
2025-07-20 03:51:01.044420,1323.1,20.051,1.429
2025-07-20 03:51:08.064663,1323.4,20.05,1.429
2025-07-20 03:51:15.092793,1323.7,20.045,1.429
2025-07-20 03:51:22.108495,1323.8,20.048,1.429
2025-07-20 03:51:29.126196,1323.7,20.06,1.429
2025-07-20 03:51:36.151627,1317.7,19.933,1.429
2025-07-20 03:51:43.175255,1320.4,19.982,1.429
2025-07-20 03:51:50.202706,1321.8,19.996,1.429
2025-07-20 03:51:57.220413,1322.7,20.033,1.429
2025-07-20 03:52:04.240142,1322.1,20.033,1.429
2025-07-20 03:52:11.255627,1323.3,20.029,1.429
2025-07-20 03:52:18.274973,1323.3,20.035,1.429
2025-07-20 03:52:25.302475,1317.6,19.796,1.429
2025-07-20 03:52:32.321230,1320.3,19.936,1.429
2025-07-20 03:52:39.338048,1322.3,19.984,1.429
2025-07-20 03:52:46.357410,1322.7,19.966,1.429
2025-07-20 03:52:53.373722,1323.1,19.977,1.429
2025-07-20 03:53:00.396463,1323.4,20.01,1.429
2025-07-20 03:53:07.415139,1323.4,19.88,1.429
2025-07-20 03:53:14.429249,1317.7,19.883,1.429
2025-07-20 03:53:21.449369,1318.4,19.894,1.429
2025-07-20 03:53:28.464133,1319.0,19.906,1.429
2025-07-20 03:53:35.486335,1319.8,19.917,1.429
2025-07-20 03:53:42.513965,1319.9,19.921,1.429
2025-07-20 03:53:49.543101,1320.3,19.929,1.429
2025-07-20 03:53:56.570700,1320.7,19.935,1.429
2025-07-20 03:54:03.595080,1316.1,19.839,1.429
2025-07-20 03:54:10.613439,1318.6,19.883,1.429
2025-07-20 03:54:17.631881,1319.9,19.908,1.429
2025-07-20 03:54:24.659183,1320.6,19.89,1.429
2025-07-20 03:54:31.684515,1320.9,19.912,1.429
2025-07-20 03:54:38.705943,1321.4,19.91,1.429
2025-07-20 03:54:45.721282,1321.4,19.923,1.429
2025-07-20 03:54:52.749122,1318.5,19.872,1.429
2025-07-20 03:54:59.769298,1321.4,19.921,1.429
2025-07-20 03:55:06.795803,1322.0,19.926,1.429
2025-07-20 03:55:13.815389,1322.1,19.806,1.429
2025-07-20 03:55:20.841807,1317.3,19.843,1.429
2025-07-20 03:55:27.858313,1318.5,19.846,1.429
2025-07-20 03:55:34.873906,1319.2,19.854,1.429
2025-07-20 03:55:41.893272,1318.7,19.88,1.429
2025-07-20 03:55:48.918580,1320.8,19.886,1.429
2025-07-20 03:55:55.944065,1320.4,19.89,1.429
2025-07-20 03:56:02.964586,1320.7,19.867,1.429
2025-07-20 03:56:09.979160,1320.6,19.864,1.429
2025-07-20 03:56:17.000061,1321.2,19.88,1.429
2025-07-20 03:56:24.027916,1321.3,19.881,1.429
2025-07-20 03:56:31.046347,1321.0,19.513,1.429
2025-07-20 03:56:38.071705,1315.2,19.73,1.429
2025-07-20 03:56:45.089533,1318.1,19.802,1.429
2025-07-20 03:56:52.111868,1319.6,19.842,1.429
2025-07-20 03:56:59.127427,1320.1,19.851,1.429
2025-07-20 03:57:06.144022,1320.7,19.819,1.429
2025-07-20 03:57:13.161303,1320.9,19.867,1.429
2025-07-20 03:57:20.183860,1321.9,19.822,1.429
2025-07-20 03:57:27.211336,1321.5,19.877,1.429
2025-07-20 03:57:34.228903,1322.3,19.898,1.429
2025-07-20 03:57:41.247337,1322.4,19.89,1.429
2025-07-20 03:57:48.263841,1322.8,19.883,1.429
2025-07-20 03:57:55.280309,1322.7,19.5,1.429
2025-07-20 03:58:02.309621,1315.6,19.765,1.429
2025-07-20 03:58:09.331752,1317.1,19.795,1.429
2025-07-20 03:58:16.356497,1317.8,19.793,1.429
2025-07-20 03:58:23.374955,1318.1,19.79,1.429
2025-07-20 03:58:30.393542,1318.4,19.801,1.429
2025-07-20 03:58:37.412807,1318.8,19.797,1.429
2025-07-20 03:58:44.431252,1317.9,19.778,1.429
2025-07-20 03:58:51.447412,1318.9,19.791,1.429
2025-07-20 03:58:58.470082,1319.4,19.649,1.429
2025-07-20 03:59:05.494515,1316.0,19.674,1.429
2025-07-20 03:59:12.511212,1317.3,19.697,1.429
2025-07-20 03:59:19.529837,1317.7,19.721,1.429
2025-07-20 03:59:26.549084,1318.4,19.75,1.429
2025-07-20 03:59:33.566324,1318.9,19.765,1.429
2025-07-20 03:59:40.593792,1319.1,19.748,1.429
2025-07-20 03:59:47.613170,1319.5,19.807,1.429
2025-07-20 03:59:54.628482,1320.2,19.821,1.429
2025-07-20 04:00:01.653888,1320.8,19.816,1.429
2025-07-20 04:00:08.682410,1320.8,19.819,1.429
2025-07-20 04:00:15.702750,1321.1,19.817,1.429
2025-07-20 04:00:22.726713,1315.8,19.539,1.429
2025-07-20 04:00:29.743743,1315.0,19.714,1.429
2025-07-20 04:00:36.759623,1316.9,19.755,1.429
2025-07-20 04:00:43.775806,1317.7,19.77,1.429
2025-07-20 04:00:50.793944,1318.8,19.767,1.429
2025-07-20 04:00:57.821427,1319.2,19.78,1.429
2025-07-20 04:01:04.839928,1319.9,19.797,1.429
2025-07-20 04:01:11.854452,1320.2,19.813,1.429
2025-07-20 04:01:18.872698,1320.6,19.797,1.429
2025-07-20 04:01:25.889929,1320.7,19.747,1.429
2025-07-20 04:01:32.905675,1320.4,19.75,1.429
2025-07-20 04:01:39.923135,1320.3,19.802,1.429
2025-07-20 04:01:46.939743,1320.8,19.8,1.429
2025-07-20 04:01:53.968094,1321.0,19.801,1.429
2025-07-20 04:02:00.992469,1321.1,19.791,1.429
2025-07-20 04:02:08.010193,1321.0,19.776,1.429
2025-07-20 04:02:15.027477,1320.9,19.698,1.429
2025-07-20 04:02:22.042333,1317.4,19.732,1.429
2025-07-20 04:02:29.061525,1318.6,19.738,1.429
2025-07-20 04:02:36.076117,1319.1,19.751,1.429
2025-07-20 04:02:43.095474,1316.8,19.727,1.429
2025-07-20 04:02:50.121983,1318.9,19.748,1.429
2025-07-20 04:02:57.137181,1319.6,19.761,1.429
2025-07-20 04:03:04.160761,1320.0,19.757,1.429
2025-07-20 04:03:11.181091,1320.5,19.771,1.429
2025-07-20 04:03:18.200139,1314.6,19.625,1.429
2025-07-20 04:03:25.217688,1317.8,19.686,1.429
2025-07-20 04:03:32.235149,1318.7,19.72,1.429
2025-07-20 04:03:39.262879,1319.4,19.742,1.429
2025-07-20 04:03:46.291866,1319.6,19.754,1.429
2025-07-20 04:03:53.306679,1320.2,19.756,1.429
2025-07-20 04:04:00.325039,1319.6,19.739,1.429
2025-07-20 04:04:07.340355,1320.0,19.751,1.429
2025-07-20 04:04:14.357967,1320.1,19.758,1.429
2025-07-20 04:04:21.376321,1320.5,19.744,1.429
2025-07-20 04:04:28.401869,1320.4,19.733,1.429
2025-07-20 04:04:35.422441,1320.4,19.741,1.429
2025-07-20 04:04:42.440158,1308.3,19.252,1.429
2025-07-20 04:04:49.465611,1310.0,19.535,1.429
2025-07-20 04:04:56.481146,1313.3,19.629,1.429
2025-07-20 04:05:03.500575,1314.6,19.652,1.429
2025-07-20 04:05:10.529841,1315.2,19.669,1.429
2025-07-20 04:05:17.546740,1315.7,19.67,1.429
2025-07-20 04:05:24.566876,1315.5,19.664,1.429
2025-07-20 04:05:31.592273,1316.5,19.67,1.429
2025-07-20 04:05:38.612452,1316.8,19.664,1.429
2025-07-20 04:05:45.638013,1317.0,19.671,1.429
2025-07-20 04:05:52.656400,1317.0,19.652,1.429
2025-07-20 04:05:59.680964,1316.1,19.57,1.429
2025-07-20 04:06:06.708633,1315.6,19.595,1.429
2025-07-20 04:06:13.725224,1316.2,19.618,1.429
2025-07-20 04:06:20.751661,1316.7,19.637,1.429
2025-07-20 04:06:27.769971,1317.4,19.658,1.429
2025-07-20 04:06:34.787492,1317.5,19.674,1.429
2025-07-20 04:06:41.816825,1318.0,19.676,1.429
2025-07-20 04:06:48.842227,1317.9,19.682,1.429
2025-07-20 04:06:55.857711,1318.3,19.699,1.429
2025-07-20 04:07:02.873828,1318.6,19.716,1.429
2025-07-20 04:07:09.894440,1319.0,19.704,1.429
2025-07-20 04:07:16.911740,1313.2,19.61,1.429
2025-07-20 04:07:23.927533,1314.6,19.622,1.429
2025-07-20 04:07:30.946900,1315.6,19.65,1.429
2025-07-20 04:07:37.970463,1316.5,19.652,1.429
2025-07-20 04:07:44.986627,1317.0,19.652,1.429
2025-07-20 04:07:52.002006,1314.3,19.625,1.429
2025-07-20 04:07:59.031282,1317.0,19.656,1.429
2025-07-20 04:08:06.047124,1317.3,19.34,1.429
2025-07-20 04:08:13.066085,1312.7,19.508,1.429
2025-07-20 04:08:20.086413,1315.6,19.631,1.429
2025-07-20 04:08:27.110917,1317.2,19.63,1.429
2025-07-20 04:08:34.129589,1317.1,19.661,1.429
2025-07-20 04:08:41.153055,1317.6,19.663,1.429
2025-07-20 04:08:48.170297,1317.7,19.658,1.429
2025-07-20 04:08:55.185925,1317.8,19.657,1.429
2025-07-20 04:09:02.213803,1317.5,19.653,1.429
2025-07-20 04:09:09.231249,1317.9,19.648,1.429
2025-07-20 04:09:16.257741,1317.8,19.667,1.429
2025-07-20 04:09:23.277208,1318.2,19.586,1.429
2025-07-20 04:09:30.301725,1312.9,19.575,1.429
2025-07-20 04:09:37.328083,1314.2,19.584,1.429
2025-07-20 04:09:44.354043,1314.8,19.601,1.429
2025-07-20 04:09:51.376246,1315.6,19.611,1.429
2025-07-20 04:09:58.402102,1316.1,19.614,1.429
2025-07-20 04:10:05.420094,1316.5,19.57,1.429
2025-07-20 04:10:12.440445,1317.0,19.619,1.429
2025-07-20 04:10:19.465959,1317.3,19.64,1.429
2025-07-20 04:10:26.492408,1317.3,19.623,1.429
2025-07-20 04:10:33.519413,1317.5,19.544,1.429
2025-07-20 04:10:40.538935,1314.4,19.592,1.429
2025-07-20 04:10:47.554662,1315.9,19.318,1.429
2025-07-20 04:10:54.572875,1312.6,19.465,1.429
2025-07-20 04:11:01.586930,1314.0,19.503,1.429
2025-07-20 04:11:08.614047,1314.0,19.535,1.429
2025-07-20 04:11:15.642637,1315.4,19.551,1.429
2025-07-20 04:11:22.662434,1315.8,19.564,1.429
2025-07-20 04:11:29.680539,1315.5,19.565,1.429
2025-07-20 04:11:36.696901,1316.4,19.582,1.429
2025-07-20 04:11:43.717598,1316.6,19.594,1.429
2025-07-20 04:11:50.744548,1316.9,19.482,1.429
2025-07-20 04:11:57.762077,1310.6,19.475,1.429
2025-07-20 04:12:04.780702,1311.1,19.487,1.429
2025-07-20 04:12:11.796226,1311.9,19.515,1.429
2025-07-20 04:12:18.819256,1312.6,19.477,1.429
2025-07-20 04:12:25.834014,1312.2,19.51,1.429
2025-07-20 04:12:32.859460,1312.6,19.529,1.429
2025-07-20 04:12:39.877887,1313.5,19.547,1.429
2025-07-20 04:12:46.896243,1314.0,19.563,1.429
2025-07-20 04:12:53.915976,1314.5,19.146,1.429
2025-07-20 04:13:00.931216,1309.2,19.49,1.429
2025-07-20 04:13:07.946754,1312.6,19.55,1.429
2025-07-20 04:13:14.967026,1313.7,19.583,1.429
2025-07-20 04:13:21.987625,1313.7,19.571,1.429
2025-07-20 04:13:29.010715,1314.9,19.585,1.429
2025-07-20 04:13:36.031968,1315.4,19.598,1.429
2025-07-20 04:13:43.045940,1315.9,19.608,1.429
2025-07-20 04:13:50.062560,1316.0,19.612,1.429
2025-07-20 04:13:57.085962,1316.2,19.54,1.429
2025-07-20 04:14:04.111337,1310.8,19.51,1.429
2025-07-20 04:14:11.140661,1312.6,19.534,1.429
2025-07-20 04:14:18.166075,1313.7,19.519,1.428
2025-07-20 04:14:25.193189,1311.3,19.467,1.427
2025-07-20 04:14:32.208327,1311.2,19.439,1.426
2025-07-20 04:14:39.225672,1310.1,19.341,1.425
2025-07-20 04:14:46.240743,1309.0,19.358,1.424
2025-07-20 04:14:53.265531,1307.8,19.342,1.423
2025-07-20 04:15:00.280902,1306.8,19.292,1.422
2025-07-20 04:15:07.296508,1305.2,19.238,1.421
2025-07-20 04:15:14.315012,1300.4,19.154,1.42
2025-07-20 04:15:21.331491,1300.5,19.105,1.419
2025-07-20 04:15:28.347054,1298.9,19.073,1.418
2025-07-20 04:15:35.362387,1297.9,19.038,1.417
2025-07-20 04:15:42.382825,1296.6,19.004,1.416
2025-07-20 04:15:49.411914,1295.2,18.941,1.415
2025-07-20 04:15:56.437882,1294.0,18.918,1.414
2025-07-20 04:16:03.452996,1286.6,18.788,1.413
2025-07-20 04:16:10.470425,1286.5,18.716,1.412
2025-07-20 04:16:17.492621,1285.3,18.717,1.411
2025-07-20 04:16:24.509075,1284.5,18.685,1.41
2025-07-20 04:16:31.528130,1282.9,18.398,1.409
2025-07-20 04:16:38.547885,1272.4,18.262,1.408
2025-07-20 04:16:45.566647,1275.0,18.448,1.407
2025-07-20 04:16:52.586072,1275.4,18.47,1.407
2025-07-20 04:16:59.603804,1275.0,18.456,1.405
2025-07-20 04:17:06.621912,1273.9,18.407,1.404
2025-07-20 04:17:13.639671,1272.5,18.375,1.404
2025-07-20 04:17:20.660653,1271.2,18.324,1.403
2025-07-20 04:17:27.678225,1269.8,18.277,1.401
2025-07-20 04:17:34.697506,1268.0,18.23,1.401
2025-07-20 04:17:41.716010,1266.3,18.191,1.4
2025-07-20 04:17:48.742142,1264.6,18.131,1.399
2025-07-20 04:17:55.760789,1262.6,18.008,1.398
2025-07-20 04:18:02.779239,1254.9,17.941,1.397
2025-07-20 04:18:09.807523,1254.2,17.904,1.396
2025-07-20 04:18:16.823089,1252.8,17.866,1.395
2025-07-20 04:18:23.843397,1251.8,17.814,1.394
2025-07-20 04:18:30.869549,1249.6,17.771,1.393
2025-07-20 04:18:37.888022,1248.1,17.725,1.392
2025-07-20 04:18:44.907570,1246.6,17.668,1.391
2025-07-20 04:18:51.922050,1244.4,17.615,1.39
2025-07-20 04:18:58.950704,1242.4,17.567,1.389
2025-07-20 04:19:05.964871,1240.9,17.512,1.388
2025-07-20 04:19:12.983317,1236.3,17.395,1.387
2025-07-20 04:19:20.009789,1235.3,17.394,1.386
2025-07-20 04:19:27.028213,1234.0,17.341,1.385
2025-07-20 04:19:34.055255,1232.1,17.207,1.384
2025-07-20 04:19:41.071476,1230.0,17.259,1.383
2025-07-20 04:19:48.085853,1229.0,17.209,1.382
2025-07-20 04:19:55.109452,1227.2,17.163,1.381
2025-07-20 04:20:02.129058,1225.2,17.112,1.38
2025-07-20 04:20:09.145498,1223.4,17.049,1.379
2025-07-20 04:20:16.166839,1221.2,16.991,1.378
2025-07-20 04:20:23.186681,1213.9,16.872,1.377
2025-07-20 04:20:30.203893,1215.8,16.906,1.376
2025-07-20 04:20:37.225034,1215.0,16.875,1.375
2025-07-20 04:20:44.250566,1213.5,16.84,1.374
2025-07-20 04:20:51.270000,1212.2,16.805,1.373
2025-07-20 04:20:58.287423,1210.5,16.761,1.373
2025-07-20 04:21:05.309026,1208.3,16.693,1.371
2025-07-20 04:21:12.325137,1206.8,16.653,1.37
2025-07-20 04:21:19.353711,1205.0,16.599,1.369
2025-07-20 04:21:26.371752,1203.0,16.547,1.368
2025-07-20 04:21:33.398958,1200.9,16.509,1.367
2025-07-20 04:21:40.426843,1199.2,16.35,1.366
2025-07-20 04:21:47.444221,1196.3,16.394,1.366
2025-07-20 04:21:54.470698,1195.1,16.261,1.365
2025-07-20 04:22:01.493387,1187.2,16.184,1.363
2025-07-20 04:22:08.508755,1185.3,16.14,1.363
2025-07-20 04:22:15.524998,1183.8,16.091,1.362
2025-07-20 04:22:22.543822,1182.1,16.042,1.361
2025-07-20 04:22:29.563503,1180.1,15.995,1.36
2025-07-20 04:22:36.592500,1178.4,15.944,1.359
2025-07-20 04:22:43.613837,1176.1,15.896,1.358
2025-07-20 04:22:50.639009,1174.3,15.733,1.357
2025-07-20 04:22:57.654124,1166.1,15.531,1.356
2025-07-20 04:23:04.679723,1164.3,15.519,1.355
2025-07-20 04:23:11.696081,1162.9,15.512,1.354
2025-07-20 04:23:18.712170,1161.9,15.502,1.353
2025-07-20 04:23:25.727014,1160.6,15.487,1.352
2025-07-20 04:23:32.753073,1159.1,15.46,1.351
2025-07-20 04:23:39.770655,1157.6,15.418,1.35
2025-07-20 04:23:46.790056,1155.7,15.377,1.349
2025-07-20 04:23:53.813961,1153.8,15.305,1.348
2025-07-20 04:24:00.832010,1149.5,15.237,1.347
2025-07-20 04:24:07.858665,1147.4,15.194,1.346
2025-07-20 04:24:14.888061,1145.7,15.161,1.345
2025-07-20 04:24:21.905077,1144.0,15.112,1.344
2025-07-20 04:24:28.924330,1141.9,15.058,1.343
2025-07-20 04:24:35.941693,1139.8,15.014,1.342
2025-07-20 04:24:42.960296,1137.9,14.967,1.341
2025-07-20 04:24:49.988697,1135.7,14.925,1.34
2025-07-20 04:24:57.014421,1133.9,14.873,1.339
2025-07-20 04:25:04.033763,1131.6,14.817,1.338
2025-07-20 04:25:11.050037,1129.4,14.757,1.337
2025-07-20 04:25:18.067479,1126.9,14.72,1.336
2025-07-20 04:25:25.086829,1124.7,14.655,1.335
2025-07-20 04:25:32.102201,1122.7,14.613,1.334
2025-07-20 04:25:39.127681,1120.7,14.57,1.333
2025-07-20 04:25:46.153252,1118.7,14.516,1.332
2025-07-20 04:25:53.181794,1116.5,14.324,1.331
2025-07-20 04:26:00.197245,1111.3,14.188,1.331
2025-07-20 04:26:07.212457,1107.9,14.119,1.329
2025-07-20 04:26:14.230586,1104.7,14.065,1.329
2025-07-20 04:26:21.258949,1102.2,14.009,1.328
2025-07-20 04:26:28.277949,1099.6,13.962,1.327
2025-07-20 04:26:35.292473,1097.1,13.912,1.325
2025-07-20 04:26:42.321938,1094.7,13.871,1.325
2025-07-20 04:26:49.348278,1092.7,13.824,1.324
2025-07-20 04:26:56.366422,1090.3,13.775,1.323
2025-07-20 04:27:03.380520,1087.9,13.737,1.322
2025-07-20 04:27:10.400869,1085.9,13.693,1.321
2025-07-20 04:27:17.417393,1083.7,13.641,1.32
2025-07-20 04:27:24.434842,1081.4,13.607,1.319
2025-07-20 04:27:31.457034,1079.4,13.56,1.318
2025-07-20 04:27:38.471803,1077.1,13.521,1.317
2025-07-20 04:27:45.490263,1075.1,13.476,1.316
2025-07-20 04:27:52.504835,1072.9,13.428,1.315
2025-07-20 04:27:59.524165,1070.6,13.383,1.314
2025-07-20 04:28:06.540317,1068.4,13.341,1.313
2025-07-20 04:28:13.568210,1066.4,13.296,1.312
2025-07-20 04:28:20.590473,1064.1,13.245,1.311
2025-07-20 04:28:27.606422,1061.7,13.205,1.31
2025-07-20 04:28:34.624951,1059.7,13.161,1.309
2025-07-20 04:28:41.648031,1057.4,13.112,1.308
2025-07-20 04:28:48.674545,1055.0,13.067,1.307
2025-07-20 04:28:55.687938,1053.0,13.019,1.306
2025-07-20 04:29:02.713129,1050.7,12.979,1.305
2025-07-20 04:29:09.730748,1048.7,12.937,1.304
2025-07-20 04:29:16.746324,1046.4,12.89,1.303
2025-07-20 04:29:23.765758,1044.0,12.842,1.302
2025-07-20 04:29:30.795198,1041.7,12.793,1.301
2025-07-20 04:29:37.813961,1039.6,12.752,1.3
2025-07-20 04:29:44.839574,1037.4,12.704,1.299
2025-07-20 04:29:51.859935,1035.1,12.665,1.298
2025-07-20 04:29:58.877797,1033.0,12.619,1.297
2025-07-20 04:30:05.905756,1030.7,12.577,1.296
2025-07-20 04:30:12.925282,1028.7,12.52,1.295
2025-07-20 04:30:19.951528,1025.7,12.461,1.294
2025-07-20 04:30:26.969993,1023.3,12.428,1.294
2025-07-20 04:30:33.994829,1021.5,12.388,1.292
2025-07-20 04:30:41.013016,1019.3,12.345,1.292
2025-07-20 04:30:48.029029,1017.1,12.292,1.29
2025-07-20 04:30:55.046676,1014.7,12.258,1.29
2025-07-20 04:31:02.067251,1012.7,12.218,1.288
2025-07-20 04:31:09.083628,1010.5,12.173,1.288
2025-07-20 04:31:16.103933,1008.2,12.131,1.287
2025-07-20 04:31:23.123398,1006.1,12.084,1.286
2025-07-20 04:31:30.153613,1003.7,12.047,1.285
2025-07-20 04:31:37.180157,1001.8,12.006,1.284
2025-07-20 04:31:44.208732,999.6,11.964,1.283
2025-07-20 04:31:51.224777,997.4,11.916,1.282
2025-07-20 04:31:58.241656,994.3,11.835,1.281
2025-07-20 04:32:05.269822,991.4,11.785,1.28
2025-07-20 04:32:12.287433,989.1,11.731,1.279
2025-07-20 04:32:19.304854,986.5,11.697,1.278
